shuffle-l,1770,4299
shuffle-r,5170,7919
shuffle-l,8600,11339
shuffle-r,12080,14849
shuffle-l,15410,17689
shuffle-r,18650,21439
shuffle-l,21990,24709
shuffle-r,25290,27929
shuffle-l,28760,31509
shuffle-r,32410,35499
shuffle-l,35970,38789
shuffle-r,39820,42959
shuffle-l,43540,46499
shuffle-r,47160,49879
shuffle-r,52880,56119
shuffle-l,56680,59629
shuffle-r,60300,63249
shuffle-l,64270,67209
shuffle-r,67900,70909
shuffle-l,71510,74489
shuffle-r,75360,78299
shuffle-l,79240,82189
shuffle-r,82990,85899
shuffle-l,86600,89369
shuffle-r,89940,92749
shuffle-l,93210,96049
shuffle-r,96530,99519
shuffle-l,100090,103819
shuffle-l,111680,114679
shuffle-r,115540,118349
shuffle-l,119090,122209
shuffle-r,122810,125659
shuffle-l,126130,129099
shuffle-r,129720,132259
shuffle-l,132940,135739
shuffle-r,136450,139119
shuffle-l,139740,142679
shuffle-r,143370,146129
